"csus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","COMMON STOCK","n","n","","","","",""
"swus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","SWAP CONTRACTS - LONG","n","n","","","","",""
"sweu","eu","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","eu","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","SWAP CONTRACTS (EUR) - LONG","n","n","","","","",""
"csus","us","y","y","n","d","y","y","n","s","y","o","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","SHORT STOCK","n","n","","","","",""
"itus","us","y","y","n","d","y","y","n","n","n","o","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","-2","12","n","cs","n","","","","ULTRASHORTS","n","n","","","","",""
"swus","us","y","y","n","d","y","y","n","s","y","o","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","SWAP CONTRACTS - SHORT","n","n","","","","",""
"cpus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cp","n","","","","CONVERTIBLE PREFERRED","n","n","","","","",""
"cvus","us","y","y","y","i","B","y","n","n","n","e","0","B","n","n","M","y","y","y","n","n","n","us","n","y","3","n","2","n","0","u","u","3","f","0.01","12","n","cv","n","","","","CONVERTIBLE BONDS","n","n","","","","",""
"epus","us","n","n","n","n","n","n","n","n","n","n","0","n","n","n","M","n","y","y","y","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","ep","n","","","","AFTER FEE PERFORMANCE EXPENSE ACCOUNTS","n","n","","","","",""
"exus","us","n","n","n","n","n","n","n","n","n","n","0","n","n","n","M","n","y","y","y","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","ex","n","","","","EXPENSE ACCOUNTS","n","n","","","","",""
"fcus","us","y","y","n","n","n","n","n","n","n","o","0","n","n","n","2","n","y","y","n","n","n","us","n","n","3","n","2","n","0","","","0","","1","12","n","","n","","","","FORWARD CURRENCY CONTRACTS (USD)","n","y","","","","",""
"fhus","us","y","y","y","i","F","y","n","n","n","f","0","m","n","n","M","y","n","n","n","","","us","n","y","3","n","12","n","45","","","3","","0.01","12","n","","n","","","","FHLMC","n","n","","","","",""
"fmus","us","y","y","y","i","F","y","n","n","n","f","0","m","n","n","M","y","n","n","n","","","us","n","y","3","n","12","n","25","","","3","","0.01","12","n","","n","","","","FNMA","n","n","","","","",""
"gbus","us","y","y","y","i","B","y","n","n","n","f","0","B","n","n","M","y","n","n","n","n","n","us","n","y","3","n","2","n","","","","3","","0.01","12","n","","n","","","","GOVERNMENT BOND","n","n","","","","",""
"gmus","us","y","y","y","i","F","y","n","n","n","f","0","m","n","n","M","y","n","n","n","","","us","n","y","3","n","12","n","15","","","3","","0.01","12","n","","n","","","","GNMA","n","n","","","","",""
"idus","us","n","y","n","n","n","y","n","n","n","n","0","n","n","n","M","y","n","n","y","n","n","us","n","y","3","n","2","n","0","","","3","","1","12","n","","n","","","","INDEXES","n","n","","","","",""
"lpus","us","y","y","n","d","n","y","n","n","n","o","0","m","n","n","M","y","y","y","n","n","n","us","n","n","3","n","","n","0","","","3","","1","12","n","","n","","","","LIMITED PARTNERSHIPS","n","n","","","","",""
"ltus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","COMMON STOCK","n","n","","","","",""
"mbus","us","y","y","y","i","U","y","n","n","n","f","0","M","n","n","M","y","n","n","n","n","n","us","n","y","3","n","2","n","","","","3","","0.01","12","n","","n","","","","MUNICIPAL BONDS","n","n","","","","",""
"mfus","us","y","y","n","d","y","y","n","n","n","e","3","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","mf","n","","","","MUTUAL FUNDS","y","n","","","","",""
"mmus","us","y","y","n","d","n","y","n","n","n","m","2","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","","n","0","u","u","3","f","1","12","n","mm","n","","","","MONEY MARKET","n","n","","","","",""
"oaus","us","y","y","n","n","y","n","n","n","n","o","0","m","n","n","2","n","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","oa","n","","","","OTHER ASSETS","n","n","","","","",""
"oius","us","y","u","n","d","n","n","n","n","n","o","0","m","n","n","M","n","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","oi","n","","","","OTHER ASSETS (INCOME)","n","n","","","","",""
"pius","us","y","n","n","n","n","n","n","n","n","o","0","n","n","n","M","n","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","pi","n","","","","PERFORMANCE INFORMATION","n","n","","","","",""
"psus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","ps","n","","","","PREFERRED STOCK","n","n","","","","",""
"clus","us","y","y","y","d","y","y","n","n","n","e","0","O","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","100","12","n","cl","n","","","","CALLS - LONG","n","n","","","","",""
"clus","us","y","y","y","d","y","y","n","s","y","o","0","O","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","100","12","n","cl","n","","","","CALLS - SHORT","n","n","","","","",""
"ptus","us","y","y","y","d","n","y","n","n","n","e","0","O","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","100","12","n","pt","n","","","","PUTS - LONG","n","n","","","","",""
"ptus","us","y","y","y","d","n","y","n","s","y","o","0","O","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","100","12","n","pt","n","","","","PUTS - SHORT ","n","n","","","","",""
"rtus","us","y","y","y","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","wr","n","","","","RIGHTS","n","n","","","","",""
"urus","us","y","u","y","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","wr","n","","","","UNSUPERVISED RIGHTS","n","n","","","","",""
"awus","us","n","n","n","n","n","n","n","n","n","n","0","n","n","n","M","n","y","y","y","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","aw","n","","","","CLIENT AND NONE","n","n","","","","",""
"brus","us","n","n","n","n","n","y","n","n","n","n","0","n","n","n","M","y","y","y","y","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","br","n","","","","BROKERAGE ACCOUNTS","n","n","","","","",""
"cbus","us","y","y","y","i","B","y","n","n","n","f","0","B","n","n","M","y","y","y","n","n","n","us","n","y","3","n","2","n","0","u","u","3","f","0.01","12","n","cb","n","","","","CORPORATE BONDS ","n","n","","","","",""
"cdus","us","y","y","y","i","B","y","n","n","n","c","0","m","n","n","M","y","y","y","n","s","n","us","n","y","a","n","2","y","0","","","0","","0.01","12","n","","n","","","","CERTIFICATES OF DEPOSIT","n","n","","","","",""
"cfus","us","y","y","y","n","n","y","y","n","n","o","0","C","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","-1","12","n","cf","n","","","","COMMODITY FUTURES","n","n","","","","",""
"cmus","us","y","y","y","i","n","y","n","n","n","f","0","1","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","0.01","12","n","cm","n","","","","CMO","n","n","","","","",""
"tbus","us","y","y","y","i","n","y","n","i","n","f","0","B","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","0.01","12","n","tb","n","","","","TREASURY BILLS","n","n","","","","",""
"ubus","us","y","u","y","i","B","n","n","n","n","f","0","B","n","n","M","n","y","y","n","n","n","us","n","y","3","n","2","n","0","u","u","3","f","0.01","12","n","cb","n","","","","UNSUPERVISED CORPORATE BONDS","n","n","","","","",""
"ucus","us","y","u","n","d","y","n","n","n","n","e","0","E","n","n","M","n","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","uc","n","","","","UNSUPERVISED COMMON STOCK","n","n","","","","",""
"udus","us","n","u","n","i","n","n","n","n","n","c","2","n","n","n","M","n","y","y","y","n","n","us","n","n","3","n","12","n","0","u","u","3","f","1","12","n","ca","n","","","","UNSUPERVISED - CASH AND EQUIVALENTS","n","n","","","","",""
"ugus","us","y","u","y","i","B","y","n","n","n","f","0","B","n","n","M","n","y","y","n","n","n","us","n","y","3","n","2","n","0","u","u","3","f","0.01","12","n","gb","n","","","","UNSUPERVISED GOVERNMENT BONDS","n","n","","","","",""
"umus","us","y","u","n","d","n","y","n","n","n","m","2","m","n","n","M","n","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","um","n","","","","UNSUPERVISED MONEY MARKET","n","n","","","","",""
"unus","us","n","u","n","i","n","n","n","n","n","c","2","n","n","n","M","n","y","y","y","n","n","us","n","n","3","n","12","n","0","u","u","3","f","1","12","n","ca","n","","","","UNSUPERVISED CASH AND EQUIVALENTS","n","n","","","","",""
"wtus","us","y","y","y","d","y","y","n","i","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","wr","n","","","","WARRANTS","n","n","","","","",""
"wtus","us","y","y","y","d","y","y","n","s","y","o","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","wr","n","","","","WARRANTS - SHORT","n","n","","","","",""
"adus","us","y","y","n","d","y","y","n","n","n","e","0","E","n","n","M","y","y","y","n","n","n","us","n","n","3","n","2","n","0","u","u","3","f","1","12","n","cs","n","","","","AMERICAN DEPOSITORY RECEIPTS","n","n","","","","",""
